PID,Sale_Price
527403040,156506.8121823186
903454090,125928.71139818047
528253010,204064.35344691703
527183060,232842.31728220748
907135180,123494.91015874564
906380110,208894.89452507813
907192020,185504.2087942375
902402150,95846.69219197516
909276170,167771.5183235037
906412010,377814.84401605575
905452140,144125.7355596465
531376030,192055.51753880395
534277070,116984.67054185727
910202060,114518.38876665154
906226080,138327.18953497062
903231090,145586.33387810193
527359010,179410.16350863132
923228370,92736.73084804999
906402060,253738.5603504119
903426010,139799.38026319785
905200350,152584.72376879686
535353130,112126.13022667833
907285040,249890.87501169986
923252080,127086.91241685468
909250160,103939.03727219712
907135230,153697.13351008194
907131120,200606.92840464134
532476050,288344.1522967962
905104110,145898.38376604853
528104080,437714.1190650514
528181070,228434.3854339772
907285020,230357.63124690342
534129370,149911.41186986378
907401080,205775.4249754543
528348030,249955.81636560577
905475500,75973.13821642412
903453080,194062.31042550303
903232090,150985.55032206266
531363080,146009.99896769944
528174030,195482.36660798584
534129380,120988.7464197648
528431020,238323.52462208262
532376040,123875.47439592278
903201020,121960.45241441308
905105170,127900.17973446051
533210010,167242.43141432034
902201130,120377.82838728002
532378220,128884.29438179098
902405120,121556.61909874622
907414060,192383.2892997845
528222020,185068.9702397747
923203190,163524.92380154706
903233080,152916.25582276707
531450120,196757.47467380608
907181090,199470.14459004527
528166150,329326.46698116674
905480160,104807.08719544346
534475170,168371.42451923163
914478045,148889.85247272722
531371070,202966.39339077883
527165170,180353.2824641488
905202230,198167.18496186475
909425180,210997.49589150475
528315110,312783.5906888196
907192130,216578.98370356794
526355190,302953.77810084727
909176080,170297.61476676085
535353180,218148.36873380333
535300040,129247.67859235618
905200160,97461.62219607996
528458060,197774.14349849283
907254050,209708.85617671267
527163040,178798.88636182042
531452260,179534.40160542438
528222040,200448.51141217328
923225360,102483.9597581246
535457040,125483.60500915964
904100170,131088.83365042033
528218060,177556.39185676613
908188150,142565.74351704022
534252110,130426.47619971757
909281030,136471.8463765181
527354050,185350.8473727547
909275020,157981.1025391684
907414070,193651.0074153647
924151040,277388.60029613593
903452025,90657.14133716896
528280130,191335.35838400899
528181030,198601.946305901
533221030,178618.59268274924
533208070,168366.86996028334
902207120,94458.5352127661
533205110,228676.54483347078
533212110,158385.25913631663
923276250,157096.84362066764
527183030,213672.06775049507
906402200,335214.6305882614
527106140,190722.39726150612
