PID,Sale_Price
908276150,95448.53277112397
903451090,131007.21386292021
527110080,180781.94129825913
535457010,140214.7146360533
903484020,127735.14995418022
905479110,118654.75113870538
527452310,131351.79953994646
528228445,191633.73364855605
923225370,101882.43071527008
528344040,316726.5674689839
532377050,136204.59168444382
535176050,149379.47582219995
906340100,323045.9233601579
533212050,155512.29473239824
909428180,187399.67868004428
535379110,131210.49016318165
534250400,188850.07863906893
527450520,102412.97621969173
527452150,142291.4772990055
903225040,115537.61812015875
911370410,273870.5908237755
905226080,140658.98647747777
914467050,212930.74992407465
908152260,145800.09855227103
534451170,85993.23311940893
923228310,84892.93121182761
910201180,132355.84881548444
534476100,135730.19153322902
923225080,131279.00535577236
906223210,232214.55584700705
905480150,86451.11668558311
903452090,115664.78329875303
527208010,341105.7253978182
906426090,167364.72531519682
903231090,131438.66329125297
535152280,141459.51574326257
528458180,224062.19221892612
532354060,130995.91195231867
909279040,115968.20625982304
527353060,235833.85823604994
916176030,173375.81378783527
533110130,265407.9559982135
911370450,246505.22414464242
528118110,325024.61574493564
528228270,197173.6817239868
905480240,99123.00636992557
914460020,200396.8333554238
534428060,140871.1294500973
534252240,165403.3155606575
908102050,123221.5049117969
914475030,159771.74938511002
533221040,171676.47342285793
535451170,95081.0582257527
905451340,121600.28261187676
528118040,404928.40572228614
903200080,171930.51492332076
527162110,190780.77320791464
535381040,145094.32886102065
528174020,196644.32784293458
534400290,162910.39366334683
903206070,135459.95670136798
533252130,189752.35682335278
906382030,241198.22565581207
535327200,127147.69573808597
535455080,117819.58233914316
527354160,188380.9698308272
902207120,102671.33736989311
909282060,178440.65001368668
902109140,129424.73356362186
902206270,121953.21920036233
533250050,225400.48918798158
909452050,196547.59413159944
527212060,343512.66963766754
906394060,195219.62701672787
534401120,159157.28959513336
528435010,220240.29275280747
528315080,279513.40964897
909275030,151560.6278979517
528102010,382855.95266901236
907200290,149909.11826865294
902300260,133382.53149455314
528150110,353803.9331397821
535450100,125382.63902727948
907285010,228936.34378899858
533253210,191684.691891572
527301280,162198.76751845647
905478140,134865.81333643573
902204080,90143.20382162712
907201280,136953.21231708894
905476170,85320.62778504674
923228210,87340.0988128807
534226120,125796.27124607406
527301170,202784.79149906043
535453040,130504.45959271424
535150300,240694.47141366036
528363020,303331.4777407172
907265100,221959.2239879455
910200060,127493.23108127469
532376160,132450.22259429446
908204180,79341.8155002655
909282130,140993.23207874456
528326110,323073.9817992287
534176230,161077.58784745494
527302210,226341.90905112604
526355170,230683.9670453312
535305180,134038.7520783896
905452150,131593.96090485036
902201090,132446.12915427578
527452190,145431.75017919176
908275280,126220.2499133419
527402210,140742.23517730803
921126010,308072.3136412474
905109130,241037.52934487644
535425070,175387.3494902253
905200290,168444.08909889442
533253060,169650.58430203833
535179050,139504.5110361414
903476100,94894.97788355863
533135020,220610.8544631715
527403120,106641.72385316543
528429080,253558.72115167452
528354100,265338.177969216
902427150,114141.93726466435
527226040,157065.39001296618
924100060,172635.83423519225
531452180,198777.3757097907
907252050,210886.92415649933
903236200,113711.44184098771
910201130,111640.42520886984
909100080,125682.1826000322
535402010,178837.04643613572
528186100,321613.4359123925
905225020,190732.93217012504
905201110,151084.14014062588
527158090,179052.03597033117
528175010,212834.95824908672
902401010,116563.70406891049
534251320,164701.74829449927
902109120,122499.02964292673
528290170,189783.1319890517
534252060,141571.4269598537
905475510,130638.76444012923
527425060,116966.0068865146
534201130,141017.8761708895
526302110,121501.96141285797
903430050,93679.96891125031
902110130,104275.7601464803
534401110,145290.6934754979
528231020,177574.28485834462
531479020,92582.72575238095
905403060,120181.83884019381
916326010,237733.60530031612
527365030,231868.47220451277
528228295,206205.27882483925
527455250,128797.46394523693
916403040,176593.29282306047
527252090,293049.02194974694
908225240,112197.61621223969
528228285,171634.0996923238
908178050,242220.16210250594
916326040,163729.22131001277
916380060,266155.1239304769
903204010,135927.03312958786
528144020,226779.41683875961
906204230,225056.696360314
528168030,296154.68862156954
531369060,190896.7205387549
535451100,128896.50220228497
906380010,190137.2714292886
527450460,102223.20868872656
534277070,118819.41005845793
532353050,131131.2221569187
527105140,200826.73690333567
908102330,110156.61696151129
907135230,146168.5137008725
908250030,78406.58124209131
902103090,111953.85870793692
