PID,Sale_Price
910251050,77738.33150150439
903454090,130095.50558809016
528253010,219965.82263381747
527183060,204638.34098793572
907135180,130502.19758261366
906380110,239174.35285076135
907192020,193790.57407190817
902402150,106696.0304955731
909276170,174325.48672303572
906412010,363688.2705479308
905452140,141087.46024907983
531376030,192642.57127585995
534277070,120610.0679862869
910202060,107735.52672247027
906226080,148557.1924064658
903231090,133689.65677782416
527359010,181520.52926373546
923228370,86149.31212838634
906402060,236788.74664839698
903426010,138941.86626484795
905200350,152352.30247297898
535353130,117178.06845921493
907285040,252716.7734064649
923252080,122416.8738307911
909250160,102404.90641503088
907135230,149014.30618474446
907131120,199373.9639458075
532476050,258265.83642336758
905104110,139008.95383365592
528104080,387399.47458297206
528181070,222859.09367499518
907285020,228784.36948831126
534129370,165377.16990018004
907401080,217077.22794122077
528348030,269750.6355854941
905475500,93262.2084708325
903453080,178262.9905472435
903232090,140528.64880716792
531363080,139610.5559494218
528174030,199469.60599463357
534129380,142735.08514684814
528431020,259745.211567949
532376040,130738.02982810835
903201020,130511.43121292739
905105170,127156.45650620668
533210010,165996.7169241825
902201130,113205.13937241056
532378220,127586.81112523796
902405120,120660.37076139332
907414060,198002.6371587392
528222020,175725.90431283988
923203190,170759.37799315003
903233080,152807.8559518283
531450120,190082.94905828743
907181090,204430.49856100397
528166150,319819.85082747083
905480160,124329.54635270502
534475170,171284.11879700053
914478045,146295.77179286684
531371070,194806.9679822709
527165170,179620.7390715685
905202230,176872.99339195236
909425180,195515.1501627362
528315110,312729.1081389943
907192130,226382.46466340643
526355190,247136.65464947122
909176080,135461.68249024378
535353180,195773.21217815267
535300040,135009.02618354428
905200160,115420.25089959441
528458060,215558.66231976094
907254050,203172.3453039769
527163040,175632.56063758844
531452260,183105.2635178939
528222040,189689.65572271973
923225360,98631.19469650077
535457040,123978.34318329174
904100170,133776.98487356183
528218060,171961.3782126117
908188150,147798.7982502367
534252110,140176.45075291608
909281030,134352.49892297413
527354050,179450.2553502355
909275020,154002.28398070353
907414070,186643.64841204835
924151040,251189.12038761983
903452025,97531.07276690952
528280130,192114.3209319831
528181030,193159.56564369306
533221030,181141.31023875065
533208070,164292.0805732368
902207120,107711.32513998749
533205110,222680.60797210812
533212110,151575.53645328086
923276250,169911.15784120778
527183030,197434.33886120404
906402200,266399.8043994657
527106140,188212.27493219284
535383070,113849.99942259684
528174040,195888.45708465032
903481130,92661.55843941995
528106010,313940.3372178548
533223100,152199.37587303162
528188090,170666.86230685053
526353030,223829.17301422378
911103060,120074.17628238078
533251120,165093.23625391116
533254100,188584.55963579068
909426090,153211.36017956844
904352190,134600.63486543985
910226040,144719.2498220881
908130020,122938.03319144654
528458130,283449.370209867
907251100,253252.68708641847
528429050,245518.08035257686
531450030,194087.70553173457
535152070,143823.77403506517
535402010,171451.30691936004
533212020,156414.24359651114
528102100,288397.85532411846
532376070,129304.48860931718
902305090,108030.92421126102
909425085,217088.54651383313
534177180,220707.28167800346
526351100,165531.87051195934
528150090,362036.599484045
528348010,266416.06022426195
903430060,125877.53520864414
534402060,152119.56628499768
533206060,187587.5089186075
907285010,229447.68336789738
907265100,219972.12384597975
535327230,138229.1768966987
535103050,200536.78059156006
528488140,200102.12024339562
905352180,222124.61489699836
528178070,348099.8984820094
531479020,91154.1261460683
907201280,135152.88250501882
902103090,115125.67287193048
527180040,185213.30651030215
902128075,112514.11657713048
907290240,142154.1214745142
528235190,187897.3357612925
527455100,148692.74161532673
533130020,234823.88881001796
903476090,126870.51696887946
533212010,152107.77774071557
528292030,267489.47891337983
535353240,165285.41843386326
535475010,153161.79720125007
908127120,112999.93932997402
923226320,84992.80836745647
909452050,198675.36268832829
905427030,215489.77930306393
923225510,130667.84588090391
902302150,134177.70738223175
528222010,271781.36767098104
902106040,155673.36280522333
903236040,103194.82516446256
527455240,121965.9899021498
905227050,130149.43919994419
906380180,191767.2763742143
923228390,89205.23919343766
527365010,247131.79317866638
535376060,142847.07767136328
528429080,257716.57874938406
905107300,145860.71465743223
909475020,220690.66199977938
527403310,147616.62936314705
528228340,199823.07733061927
903231060,57150.01124684828
534202160,150919.33871842525
907192150,191558.55083445093
527163080,170180.07028228228
528228430,202727.16942771006
914467050,218924.4819241867
909175080,62996.638744395284
902206040,123995.98628956992
916477060,253506.36506014175
911204100,89605.69552971555
528480150,191254.45862987955
909254090,157146.06469470417
905228050,72782.2213880718
907425010,147426.5177214649
906201021,165043.06993620665
902207110,87441.01441931078
911370520,261664.20523464578
534427140,145399.11963435938
528431030,230522.95895654257
904302030,151671.57758051474
923201020,151822.0361571726
905103110,129117.90901547036
907285050,197801.45481633578
905475150,125291.19226538691
528427070,232606.09343300713
534178010,140391.01831708924
908154195,280622.5986299806
909281130,229967.05178211877
534175010,149207.74728662113
528174050,196403.59172396557
910200040,112570.95220380877
905477010,100592.85251995103
535154050,135549.8839545157
923275140,122604.75050961103
905475160,129795.0916168183
528382020,292929.89319873444
533213140,173208.5314768764
906392090,234626.08701802886
906340090,317886.8266016638
527453070,137070.63639944218
903236010,122013.246987133
534431020,127906.2183324774
534250410,194871.93523619254
916253320,202787.05665409588
923203100,175013.19380112627
528221010,181566.2996473337
527110020,170483.49678505995
527454130,148477.0587157018
902206270,130990.33970055674
535454050,94865.77997091817
527107130,179005.9473857616
532376180,124333.87397107916
913350030,190606.40039167897
534276290,104724.1009778262
532354070,134094.37677278306
535154130,143234.4234081321
909427200,151859.59180133557
534252060,144211.75860592374
527451550,112843.67143791675
923275200,130502.52632216304
906225210,149938.52679081992
527161010,182664.38460570376
907405030,213358.7347795168
535327140,109435.42376387684
916475100,312655.5865755303
905402070,111227.25439982352
527302175,178643.7240733892
903202170,138153.08664493627
906426090,162671.0911118592
910202100,114028.41134584912
909451180,130310.56580955292
905100060,128984.44972800383
527355280,199018.23786358186
909275110,170613.31051325612
527302020,182841.24636109057
534250400,187810.78512036888
903235020,89419.35955965814
528222030,184657.39225045175
528477050,317898.9381017585
533208020,213461.11967631232
531452180,193489.21886292953
909428180,194134.37376570623
907262020,202808.76999011092
535300120,157993.1249934256
907275090,225656.06060101165
903458110,101554.72861238528
532376160,130898.63052601216
528363050,329523.5644813026
528458040,221077.2703440353
527208010,337362.8014427228
907185050,199248.95076133206
527356050,161870.26324531523
923203110,168822.16073443292
905105040,120189.14025970422
534475185,158358.8995077088
907194160,205191.8625807928
909254140,108788.97675867242
902401130,144038.1256939321
905108120,149934.05473516666
908275300,142774.02870343483
533221100,179859.23254698614
533236060,186017.28063714912
532377140,128627.80972450269
527164060,178617.97321191107
902301130,110454.41012327402
528315090,320148.09158625803
923225050,142363.48605913142
902128020,101628.95774188172
528280230,211151.63939236224
527358200,175491.42488041535
907187080,203012.7175504146
905427010,175855.55775397562
905325020,191627.88978374648
909254070,166699.82471973752
905351045,172563.08735508873
902205090,114885.40186753498
535150280,138747.53143707747
533253160,193606.51333062138
532377130,139536.41884291384
535478070,138992.3437610834
905451050,152520.34491805267
902102100,131163.3226110419
905201090,158516.348104194
907252020,246239.01539930346
902325160,107120.57802310374
907125040,146090.34943350055
527450030,107808.69427366622
528228360,202900.2047564778
528222050,171119.12528969167
526350040,125842.67921699009
535105030,138536.87275339762
535402330,161869.1057342344
906392100,241708.04084383894
909455060,152920.63557023837
528186050,289906.5051893858
531451280,204047.1436262495
531363010,176128.33726391604
528228325,196664.38759320418
535303050,147078.13453759125
923203140,165855.87524792334
528480160,197497.2335488553
528235120,185400.8876293757
923400125,131514.47641675823
907202080,136617.97531529024
906226120,144081.44151573972
907410100,189151.45256191632
533125080,244479.32450783465
527455050,149547.93785667836
535301080,124834.73510031668
905403050,119453.79261318223
528480170,253679.6843152124
535378080,121669.30049628914
528439050,222917.21537629017
917425190,194325.31426921603
905401020,216724.2750379021
905300080,138638.1721770639
923276030,135245.80835418656
535354100,130458.30759269079
528240150,189683.78706692587
916384100,243914.03858266506
903225140,123496.44960506773
527359050,158860.69997579118
535177100,152581.44825894778
905402060,141023.54405596873
528290170,185443.90848955957
534403290,194442.93163458558
528458030,216281.56492582444
906226110,123074.02110639776
535453040,130084.02610543955
903475020,121860.57518165036
528120010,269265.85170657665
907130110,185332.12216704048
905107380,137151.46543129664
528390210,227420.20189506107
527402060,145113.2212590618
905226110,166542.42106305726
903231130,100219.99061112676
535178100,147578.8871068493
907125090,145847.6648742387
911226030,81428.00451012193
902477130,58542.883590187535
909282020,191433.0741270521
907280170,208881.22371856123
527166040,176914.13594625655
528458140,265499.95882542053
528120060,372786.5651196097
902301120,124844.68130422891
909254150,146044.56966594767
923230190,124857.85860075524
527163070,179588.10453660515
533206050,195410.35722485767
916403250,220081.57298721024
534428100,144942.57479900212
528275060,179248.50200364177
527425025,115777.19427337244
908103350,133226.50547584597
923400150,123441.71031546559
902404010,129097.46220118534
533206070,230762.0155418753
528180110,341573.46543259063
534402140,152743.22663598222
905452050,88926.34723332235
535151160,136516.6300109033
909280030,197456.9048587767
535426130,179162.54328431142
909475050,212458.8624841757
534452060,126015.91468503876
902106070,123110.25853866429
907290260,249870.90371069856
534177230,206444.42791687945
909101180,120841.8962871561
534201250,163436.89276582768
535325400,103844.34015102933
902128100,108780.31758042112
534127270,171304.19177834084
535325280,141088.3552505389
528480060,295155.26758311567
527210030,396523.7681872135
906201030,186635.32723616142
905427070,182747.9475062081
535153150,154226.81591094792
907227090,123797.10707114237
528106020,423210.1807769751
527455250,129334.87162966475
907125120,143330.11249207205
528441090,413161.4228781678
535454160,136315.71633198787
528275110,218456.52450703352
911175360,107685.95940626269
903425190,175257.38332774155
535451250,140118.80968408706
535403200,127192.32747539383
923277040,136410.56178187774
527425090,110390.392853811
527451330,107217.44847062274
909275040,168339.4978983561
904300150,108884.45526865778
528482090,270900.830771002
902401060,106688.13681602824
527302185,237212.1882135027
909475070,216777.0846827519
527405160,111340.31689403352
903232100,132340.33310855486
534451020,68557.61895916815
910206110,104485.07569430103
902105050,119815.66772957327
903426200,140980.17727810488
528228435,197451.94272623915
528120130,353069.34257232404
533254050,217692.77414119776
908103260,137454.8616635667
905200290,168967.68121941312
532478020,292260.4739450782
907405140,205724.1468803287
906394060,200468.3659437746
902207140,107566.73173874046
533205060,233608.6943464008
535382150,85784.76278567773
909176180,127241.33339920736
531367050,222150.17799622036
905476225,135347.83505823792
535301170,149129.1644614913
535452060,133472.57254878912
924100070,166304.11509551198
905478190,103706.4872688815
903230100,114992.75144873867
528178090,345690.28987709666
906392110,255551.6662640934
531382070,268390.27778491814
531375110,152198.98518219043
916382010,217086.37179426374
909101080,97612.46239428814
906223180,224348.97583764963
534200030,122307.07938782265
910203090,105376.2291811053
528292020,218901.9814448808
534451080,76506.49241485477
528488100,185035.63700428003
904101040,143805.66454339834
527216010,391856.4611198255
527451410,102244.34864171487
905104080,117071.35601749901
531363030,164915.6194935174
528294060,184615.27894971712
534204120,145886.4715678118
902106010,141583.5763878757
902128150,137061.15702919857
534402170,175433.8013439175
528186110,306878.2979600809
535402180,122410.15416721685
907251090,245985.317055702
903232030,92979.95530404813
909175050,163009.54999367608
904351280,112343.25239613744
908127100,119108.15212398376
531382090,183541.84259189744
908102020,130787.38408427467
903231080,104454.02169422194
910207110,97967.69606794618
535383100,92383.70742763489
916382120,279585.2431590684
535454060,96057.31391769632
533217050,161473.88878378872
902406020,114995.06733013512
533251130,188774.35254286745
532353050,129313.98278426775
906204180,238067.02154592314
527452070,137559.6924918196
907252190,241134.78387575265
909251040,144910.02323186814
535327200,125625.14097866754
906230030,263711.6691052622
908188120,141045.25472899352
535379100,128349.97943876711
903430050,100588.10632895514
923252100,129833.95812304982
903233030,122419.39294531375
528144030,291691.3638019669
907192040,216064.5266455052
907202010,150020.70456050223
916386180,220468.69016422983
535403280,140340.07946335495
526353050,193843.7379678829
527210050,335338.4646579157
903429080,164795.9178414425
528150070,450345.94754713355
527358120,167731.2015877252
916455150,321379.9922100343
916403010,183876.088119546
907253110,237401.11370717367
527401160,133959.11027708105
907203090,124853.46532983422
906204280,238092.17528391385
528360050,473741.0588894368
914460110,212331.1420259713
534127130,164636.87994686933
527356060,172829.80128932995
528186080,302169.52726710914
906475200,219034.1061778275
909278020,134618.50574962163
528231050,199658.198455321
535380110,95791.64558814089
535175070,151368.25649967123
903228060,127346.56723044066
528170070,274257.79905833484
904301060,154349.27097312102
902207170,98728.69582605295
535325320,128642.0065202261
907275150,274840.94972428354
535175030,156479.1699832633
902105110,128228.33821232789
910204050,146755.95157415685
527146135,279721.6972437304
528235000,179960.87577290126
528275070,233060.9462776588
527353080,179388.56010020117
905478030,141432.5397159744
533352170,171218.76395685985
535457010,142262.10212217033
924152030,208148.93238618883
532377050,135237.2182008623
533252020,174223.89163848897
923225300,93058.31249076471
923228220,84737.79221612381
535303030,173930.06169219955
906223210,234298.66232323655
535402070,153772.93438384298
906394020,211320.82349044335
906403060,228977.36028228124
534151120,217499.97533708613
907135040,155821.93730585062
528116010,323037.4940418203
903429010,130268.32225390818
533253070,195739.067481732
902406030,120108.85418779554
903201080,156290.84169457163
908204160,81400.26717776818
908250040,100920.28738663609
534431130,122844.20038671953
905377020,154224.7756430984
534431070,145420.9058260572
527165130,170243.59450050205
527302090,212459.10733246448
907202100,127679.67244404888
907295020,203615.02251313115
527163010,178905.49426287806
904101170,141543.57509857076
535354070,127840.76793958606
535154060,159906.83032696083
907202240,165167.81231659724
528280180,215492.97331334665
905104240,129809.03791500913
534201240,152373.5918634214
528490040,220144.40349636957
527454200,147408.3252862824
535403030,128565.19090194794
528490080,201227.76941670277
527127150,206576.6730023825
906204140,223360.7435642973
903227090,127457.8020917713
528108140,387680.7649252014
902304040,140392.18788939397
527450080,136159.6785006469
923202025,191712.9242655227
905427050,157237.9097322695
533223010,162807.8428212167
906475170,234140.8454681155
534428020,140087.97836765705
914474070,205224.3253770424
907262070,192776.6584361803
528114040,391375.04869840504
923225260,166547.37316778203
906426060,219504.40194687585
527404020,139054.05954002947
902125080,112715.90853857012
903476100,97409.4397610749
905475510,122460.54427580153
534252240,162036.188070342
528228545,174676.80820599195
534201280,135274.0959703956
910205020,92048.87398455996
907200340,128700.86482463183
535382020,136580.11567557845
906382040,212523.08611834815
909252170,139740.44250753685
904100090,147884.77595274194
531382120,200795.4471686855
535105110,159564.07778136292
535350040,127952.78441759455
907410130,263857.88565032044
527376100,163180.24030155965
535177020,139054.85278922398
533221090,175915.13016673096
906201023,252297.50565279793
533208140,181010.12177818507
532376110,136154.65536673888
905100030,147537.57855632305
534204030,136903.9838905423
902101050,134403.9956407375
916176030,169752.1626367854
534129060,202741.83761102566
533253050,171258.9285000679
902204120,139669.844722386
905351089,176021.9254801789
909275160,144100.68003487057
528366040,326537.9900761202
527403120,108143.34643982876
905101490,137550.5875887716
906382030,241746.24321910375
534400120,156250.80704554415
909428190,201613.307605083
527302070,178687.4095868472
906200230,178333.71889017077
909276160,231069.8937193054
534151180,236108.79105563374
903481010,94426.67039394323
902106120,91213.60405447353
910206010,78437.53056311121
916380060,266372.4853365604
902301080,112764.90337918249
907175080,205376.9432761732
527162130,191914.07557044746
535151080,133999.08599811632
527131110,277046.5010860321
923202137,123404.57792925661
533252130,193240.1015478891
531367010,197480.05855207282
923225190,118871.2691721752
533215040,256775.54270992233
535454030,87628.50435620568
528344040,326000.6811359291
906226070,121075.88273249297
916125425,202662.6520354552
527451640,103697.13056027038
534129040,181174.92844193982
528240060,198809.38590312982
907401050,199775.54952020894
533212150,156877.54820658645
533210060,157749.26123206172
528387030,274685.9536545445
531385130,220799.56168830322
907290230,145421.48436848776
527328050,164959.10146224906
907275140,279522.8229524803
910203100,64111.53859324548
916125360,175900.73521819705
528110070,319649.4816293729
526351030,173643.5429367584
905426030,135376.36725572744
528477030,233354.49712331998
908102130,106318.56293686794
535179060,159761.68912376394
535450180,90593.60121305838
902330010,134006.61435787647
533213020,197085.4428027863
531451290,193898.3849892671
531375050,146893.49885030655
528222060,176750.98567812901
534476080,135715.40827855156
531376060,199435.8705276096
535455090,124743.13357697646
527404140,115344.93025070579
903206120,170343.34320789893
910205130,134191.57567594346
923226150,148161.70350327116
533352150,166905.9879892816
914478020,135871.20460424462
905107320,157677.30588399083
534151175,237347.0064981242
923252075,141329.9173212043
1007100110,132403.5484724842
906475110,192890.69537803732
534176250,152120.8306811102
532477040,239820.80435573382
531450040,178749.93203980895
534278230,138531.1507917048
527357180,253787.1868492913
924100050,143910.13442543946
911102090,91042.93746265955
907410040,204615.59481768377
527354040,216619.81571748495
903226170,116983.38350697508
535453160,127952.67539162688
905106140,145644.7945770285
528480070,263431.6864991522
528456220,205850.16315441293
904301110,111202.92133367478
528120100,238904.95122873693
535304020,134442.32332050122
905101200,119101.45176195215
528427040,206007.8707550867
526355080,266652.8395726638
535403150,146321.91905140047
527427230,189740.59736308284
923230180,131522.52660685356
914452190,145495.9166868307
905225080,205873.44441950816
533352075,189062.90316806355
527276160,187147.27555452503
534275010,129319.51052169412
528150040,365595.09375527565
908102140,130057.2383180871
923225080,131087.17159170876
905104180,139052.04696914772
535451010,128981.13482646368
907194020,219542.33306885097
527375160,186370.72134168042
906223140,233531.51511472085
907290170,139513.93414789654
527451650,110736.2468353252
528186090,292313.25750281307
527451450,98028.43766324804
535476350,161066.1314541581
528480130,203690.3966710818
535402220,159421.75642177885
527403360,122035.81092437003
532377060,123420.92193282102
527354200,181977.6873513374
908152260,147576.0657863747
528326030,301066.1591748922
527452100,142681.1298414222
535152050,213407.70766197785
923228180,83227.27166496104
534104100,203337.38472151634
902103150,125608.63024015618
923203090,165870.1450683604
903227140,124697.09021913326
903426180,135057.5031671244
528176010,485569.52512316406
535450100,126339.92805018768
905226030,104183.44902225131
923276100,135949.468513273
528118030,415805.62388174573
923225490,124125.77094630893
914476450,187626.45819818464
528458080,226861.6669213026
535152280,139844.63091132164
905426200,143348.83240001474
906392120,281171.21385269077
535402100,149562.74952438302
907200190,149050.14043029898
535302080,124269.93479270335
535305160,117851.97181399152
528221060,175235.66165173345
533212050,156020.7128285336
908208020,148684.80652703333
534276010,123261.4225091325
909256060,132029.32275010148
528150080,359820.2949042073
902134060,109659.28401890061
534275220,135095.25537469503
907410110,228603.02429832268
923225370,103560.3569706398
531452070,172498.1380760295
534451110,122123.4582450033
914475010,138653.58361256187
527358140,203589.6159890586
528250030,216238.50815420775
528142010,281384.5208517898
916460060,225230.2480585032
535180020,146555.91462941814
528386040,368138.5269498107
906380070,314008.523188297
907260030,195050.38196826514
535455060,117643.98163518049
528358040,293521.5527089129
909251030,137083.8845894242
527164120,199981.68337340024
528102010,383745.1422469385
923229010,153806.67495303156
527158020,170758.2862042808
527455080,153704.3560847675
907180040,206432.6950018903
528327010,373568.8793625047
528228280,187782.282025349
535180070,144946.61159912535
905479110,122078.36878341847
903484080,101382.29833848188
534426110,136729.02689499428
534479120,130272.2243233959
905475520,98893.28627341568
528174070,201498.394831684
916384080,237713.6595474195
532377020,118587.41074355505
909101190,128856.54674883895
909275250,155286.86077384508
905106170,123461.28918094264
528172060,245669.78608986156
532377100,130757.20676708962
528290060,171287.95062370485
534400060,163776.24702643714
528221040,204570.10635068174
531380080,222299.43228601114
909455040,180842.28678510434
907262060,246273.98806104413
527455060,147179.6294044698
531452020,133619.02189048
527425060,115464.25953884413
909250030,125566.18967130783
535180100,137332.58138433888
923225200,130644.96230551148
534128100,167082.48268379277
528253020,216521.8061615141
907230240,152238.49699344675
527451020,117945.91458804121
902103170,108154.93830360465
534226120,127435.78013719714
533250110,211406.25354978416
907280090,231896.49146456496
909101060,77153.88460777498
535380050,138485.51347770204
531475220,155410.1432481328
907425030,148754.75541609983
907192030,189551.93646524046
535377100,87128.656225933
923202220,128637.02527504912
923229100,181218.49210389334
902106140,114841.9503068288
909475230,257206.98079527565
526303060,186661.9719827565
528294050,167129.5394406995
909275310,199156.84184060412
528480040,261655.59840577844
