PID,Sale_Price
910251050,87691.04207081208
903454090,127793.51004159804
528253010,202705.60239316444
527183060,225862.01640619617
907135180,123301.26034093006
906380110,214975.50590041495
907192020,187217.68856161716
902402150,95611.17425023642
909276170,168417.50065267246
906412010,384282.3872120521
905452140,144271.73155705808
531376030,195100.47164508092
534277070,115080.30894255366
910202060,116056.71789089472
906226080,139581.4377241866
903231090,141203.99169517378
527359010,179679.39919573968
923228370,94869.01927254027
906402060,255841.51106579314
903426010,135188.11445879278
905200350,153124.0622792191
535353130,109566.68867798077
907285040,254386.90051612907
923252080,122679.15935695074
909250160,102419.3157471138
907135230,154946.8347548377
907131120,201907.95471960463
532476050,252626.1954362862
905104110,142914.52588459608
528104080,431059.1701428191
528181070,224486.3343202451
907285020,233280.26631459635
534129370,152788.5266760445
907401080,208213.27296258483
528348030,246645.76335984634
905475500,78743.08018495124
903453080,192295.1360746729
903232090,151004.65301072545
531363080,146577.28097471822
528174030,194148.04963988528
534129380,122776.2373541114
528431020,237762.35727624793
532376040,127476.725207524
903201020,118769.88698872479
905105170,131958.00376201695
533210010,161931.18397974464
902201130,120897.77494978465
532378220,127659.10132951786
902405120,124785.68737071041
907414060,193491.74860405724
528222020,184728.11461655665
923203190,165072.72230002013
903233080,149236.1271499624
531450120,200989.05583158802
907181090,201242.14586701136
528166150,335415.5596889793
905480160,105660.26170365573
534475170,168016.2293240618
914478045,147282.64017584937
531371070,207109.08430098806
527165170,181453.224175933
905202230,190288.941323206
909425180,212272.16861242062
528315110,310304.98019014474
907192130,220381.6082984663
526355190,312081.55882774346
909176080,180541.17768418265
535353180,228159.00638165482
535300040,129536.07520341217
905200160,95150.31497220403
528458060,198231.22620243492
907254050,211596.44348147503
527163040,178816.1227141931
531452260,181257.84173388738
528222040,199614.0956189423
923225360,105202.34267807676
535457040,121052.51425832117
904100170,138897.31672411563
528218060,178800.4989405133
908188150,146948.88064118245
534252110,132092.5119134406
909281030,128653.61344336458
527354050,188833.73548593576
909275020,154685.9304542504
907414070,193482.12616550224
924151040,270543.516137987
903452025,94386.48896271494
528280130,195406.945451999
528181030,195304.56820412757
533221030,180433.5658338868
533208070,163373.12999345787
902207120,96707.96087628431
533205110,229107.75990660267
533212110,155711.9169229832
923276250,188398.6598094889
527183030,208593.36270833996
906402200,351630.41241434164
527106140,191055.30814629013
535383070,118839.49290675904
528174040,208805.55972995804
903481130,87945.34438472016
528106010,341566.07146566984
533223100,156739.54094293594
528188090,169680.86432069936
526353030,267944.54831693944
911103060,103055.31979416976
533251120,162096.39564641748
533254100,185917.51859678945
909426090,161596.31191823867
904352190,133984.60102668373
910226040,150004.83810672502
908130020,128815.07772993059
528458130,333091.6239612894
907251100,257110.06101400417
528429050,246428.5325109894
531450030,195734.783393357
535152070,141410.17257956354
535402010,185037.86060258318
533212020,167331.7595678683
528102100,270511.2110633149
532376070,127670.01155503895
902305090,110853.24965213059
909425085,245721.02995614192
534177180,236708.7286438899
526351100,170183.65782801076
528150090,367287.80316691275
528348010,227786.2416535975
903430060,122152.37235670784
534402060,144023.256537286
533206060,201836.04457480554
907285010,229882.02809929856
907265100,215153.7559697119
535327230,125406.50964502909
535103050,218740.0871855358
528488140,210852.11997977397
905352180,223922.10132977253
528178070,362298.25747050747
531479020,82316.72867081805
907201280,138665.39443961604
902103090,118210.13607957649
527180040,194090.84799759826
902128075,106651.21037228015
907290240,147343.79354080264
528235190,197010.09849969347
527455100,144509.5384644509
533130020,224443.61261610233
903476090,105981.98209858789
533212010,154938.11753785843
528292030,261657.34790742543
535353240,169964.6284851183
535475010,148360.06832217867
908127120,110242.38169210506
923226320,89341.57595918389
909452050,223662.749529081
905427030,339795.24214758415
923225510,136483.91907885097
902302150,121340.38229136176
528222010,274968.07215069013
902106040,174275.99725697114
903236040,118366.21588871602
527455240,115516.60743289712
905227050,145184.39463533025
906380180,196054.8625360548
923228390,82496.28594182819
527365010,254461.85331414596
535376060,151347.2761815688
528429080,254844.70858207974
905107300,173846.2738222514
909475020,233125.7384866212
527403310,152627.04582692686
528228340,210246.62103457845
903231060,43787.462755074564
534202160,142620.98846657705
907192150,190298.40889870934
527163080,160285.35373124003
528228430,201492.44574008798
914467050,204545.11119317138
909175080,54864.00143165998
902206040,134001.26415864527
916477060,287576.55015533604
911204100,82771.2468009874
528480150,193728.0921015661
909254090,167132.1318432928
905228050,59813.25439542422
907425010,153687.55584235425
906201021,161424.46789811595
902207110,81788.1650085578
911370520,284327.65159497707
534427140,155264.61667518216
528431030,238107.7032082795
904302030,161641.02791953436
923201020,138888.2847550496
905103110,128093.82522401238
907285050,190466.5165583102
905475150,129130.02180556899
528427070,222136.06159634964
534178010,131713.61802852136
908154195,1054004.3681856648
909281130,266249.12659048353
534175010,143799.51023787272
528174050,197168.4438625649
910200040,112571.0615456034
905477010,97423.56667454712
535154050,125876.80599070402
923275140,115030.62098958371
905475160,126262.91114078312
528382020,295612.1190712776
533213140,170628.3822052804
906392090,240680.8256441737
906340090,391579.4115869386
527453070,138504.97373296422
903236010,120034.80804983892
534431020,140276.9139860886
534250410,186884.3730457616
916253320,178644.47701484273
923203100,170469.02816169208
528221010,187142.48777118698
527110020,165220.01956485814
527454130,140901.94438247257
902206270,133549.91031212095
535454050,90113.7696208128
527107130,177842.7241239434
532376180,118400.403257597
913350030,200354.91336914216
534276290,113383.33931382751
532354070,143876.01397307654
535154130,152730.71708626268
909427200,161644.10821871826
534252060,143208.94215060203
527451550,110710.90358943863
923275200,129674.48504496683
906225210,161890.87342483865
527161010,176110.02396594622
907405030,227363.03710150125
535327140,114032.50621458846
916475100,304115.70987009566
905402070,113846.91757150373
527302175,178080.99468599606
903202170,143339.21634953504
906426090,174973.53295778242
910202100,116192.30093719858
909451180,127193.87787683135
905100060,122475.70154394946
527355280,202407.98200567617
909275110,206493.04185449012
527302020,194700.03575118666
534250400,188875.14129724738
903235020,91514.04436776426
528222030,186453.81506458143
528477050,302597.72029337427
533208020,220238.77825659627
531452180,213298.6456990889
909428180,189894.7480365208
907262020,196399.69441568683
535300120,160881.98040527958
907275090,226439.92304428457
903458110,97512.69391277552
532376160,145522.35809663564
528363050,315416.2043793523
528458040,229252.74974858755
527208010,383479.6623092985
907185050,203804.4860988824
527356050,144742.35237821334
923203110,162398.23698552954
905105040,117050.31686502721
534475185,152140.87129737838
907194160,205344.7740560226
909254140,108304.87719226429
902401130,139084.29811463575
905108120,159639.18434997572
908275300,141934.30809038464
533221100,178350.16783598703
533236060,205584.61014957158
532377140,128106.9185918712
527164060,170600.3061007204
902301130,122622.63271685984
528315090,314293.39804678597
923225050,143256.80376189318
902128020,100409.7918573248
528280230,225846.80642541067
527358200,181525.72876985933
907187080,192009.83517004605
905427010,192614.80161816734
905325020,231095.27055867147
909254070,161680.0557999111
905351045,183801.3813672164
902205090,114975.1861477867
535150280,130306.88223168073
533253160,179571.46259812897
532377130,141169.8937643593
535478070,134267.07682035124
905451050,162920.25712589215
902102100,119821.28721129143
905201090,157129.68340140634
907252020,245500.530916549
902325160,101748.03037863587
907125040,147599.773724077
527450030,110829.43761802258
528228360,209817.06655775793
528222050,170986.63124117817
526350040,114028.3212847937
535105030,138913.2202381722
535402330,205839.22967149992
906392100,235957.6210001547
909455060,149217.15276401956
528186050,288299.3130303578
531451280,209911.32886348802
531363010,173272.04574819966
528228325,203615.80389527045
535303050,147292.85821301935
923203140,159895.8374114818
528480160,198619.51655193567
528235120,196559.6542651496
923400125,120692.44879500841
907202080,146836.5776003364
906226120,145306.6703711223
907410100,189264.2753833248
533125080,302522.16006115265
