PID,Sale_Price
910251050,87537.20384832722
528166150,335879.99600899045
909101080,87827.08783327042
905475160,122756.79724130331
528222090,181335.56553160955
902206270,129393.43144408659
902106070,121706.2550926453
902106090,139840.8551982276
528431070,237876.4944806419
923228110,90820.0670175145
535457020,160697.50296024675
906380130,217674.77104330875
903226170,129985.80524051875
907227030,136776.4954611045
907285020,228654.0318633831
531450040,177856.40190915694
532376110,131371.49679533506
909425270,181189.11763691163
533253160,181489.94619772185
527163010,174907.01473886173
534477090,148549.23813533012
528250020,196028.05829683068
905452160,141355.53905686078
907196040,215069.57999833956
533210020,166467.97072299517
532478020,303969.88623199216
534278150,142666.83038433545
528188040,196314.78090114536
533213010,230061.07417949528
923204150,132213.13028994953
528221030,183548.2030233247
528221070,182588.08894075957
535455060,119152.1717459317
914460110,223561.602613428
531382070,248135.85909061792
909131125,129758.06648191425
533350120,285055.89137609804
923226320,89958.86682221007
909251170,155870.78015007227
535478090,114938.45491812773
908152260,149424.53537657135
535179160,129473.43857686443
534427140,152411.21878235362
908188120,144814.2567965055
906225180,209124.61273029473
903225040,136023.36420309014
533221040,172224.84811865972
902101010,110818.1167739823
528228405,210781.61769461338
911370530,278838.3503867837
902107030,123098.44750620617
909275030,160079.24801588937
909254050,195059.1659263294
902125020,111059.64434825553
535305160,100569.78758621587
534252040,136962.90855389473
903227090,117726.84053436476
535178120,137854.78108093224
528458060,199807.70074338382
902104060,88943.02160070873
902325050,150015.60944386502
528429110,256730.54051375523
902207220,288456.46671084187
535152200,136886.64151656104
907275010,232881.18456589113
910202060,115023.49344169878
527451020,114309.92210445403
534128100,158320.60266350835
924100020,169265.3002134801
535376090,122813.94154209387
528106070,329530.77104108676
908188130,141694.30974493915
907227300,126965.58429119296
907295100,206369.12996851036
916402015,188807.6403999181
535453080,152921.10346724666
908127120,111054.99395536659
527451290,92123.87284345391
902326030,216614.41647398044
528385050,253716.89527928192
534127260,166815.47107405143
527376110,185147.40723146318
531479020,82071.05795846118
907405020,214808.58724312446
908151050,142097.88488494337
531363030,173090.14021696767
905452110,121551.17060068698
527450030,108148.87955380189
902300040,121811.5781433526
527368020,206666.19342157556
907202100,121491.53188817295
902128170,110135.35714621656
909282020,245479.86476816967
911175360,111462.52774252342
535402010,183832.65682403898
535426350,145965.14642165595
527107010,180668.49111398094
902427140,94611.74110484745
905103070,126830.65475176481
905200280,182235.45353196387
909428180,200801.31103925072
923276250,166461.91495208372
528178090,354860.38683130126
528106040,393485.1164004017
921128050,377788.10314911336
905200290,169082.56778578085
906475100,200113.20162702253
907200230,118447.00172257973
528118090,441491.4726746222
528106110,417806.17123391986
908201110,74632.95835314429
527364030,242988.19195177653
923205120,124593.08594174123
910226040,155947.89195093297
527301245,251421.81888774573
906394040,227704.92974659466
534152100,190241.20622040046
527108040,233361.33248520014
907410100,188964.6703030724
905227050,141406.89597600244
902325160,100304.94226329545
902205090,116039.85442877375
526302030,155369.63895740284
528142130,305680.2612410543
534201230,132459.84355866318
907262080,195836.0032731428
535403190,156423.05735738087
532479070,190813.19941018187
528366040,337709.07659005956
535305030,122357.02945918377
923226180,89327.77695246828
535377090,131597.1566125949
902327040,120974.98044512814
907414040,204598.47982702928
907227290,138429.9193713602
907192130,217700.85733682424
907425030,149284.6610073834
905101330,106573.29736440616
527356020,303679.9953781931
906223040,222518.72721301418
534127190,241739.1852410073
905107240,183765.14366902199
528188120,166151.1570256973
903425245,163353.65004619487
916253320,187584.15560438923
923400110,141265.07174255984
921201060,320129.1711576017
902301130,116541.79621730052
921128020,338042.878917401
527455060,142121.22437775275
907251100,255534.94543453897
903451090,146384.91300858653
907250070,237272.1280580092
924152030,219897.13438292075
909282060,202305.7482457861
533130170,328714.8199839782
902401130,138080.46395664508
907290170,143455.97960942733
903206120,175595.5748835141
528120130,369600.02388459624
902202090,138782.45356197597
528488100,197732.7037406874
527302020,195572.5087586002
535151020,140534.04129456845
535402070,142141.28694027165
528275160,252158.84021978866
535376010,96888.52442677692
527212030,458861.2309437195
906201130,275976.52639154537
528166060,397685.64675716194
533205110,230192.2642586713
902102060,146701.28900690537
902105010,107718.36700395464
906201030,173266.92366179096
535475010,150007.06184765953
527451330,98928.42977502526
907187060,214132.3226253791
907192150,189864.18539094995
907202080,142262.59730644478
531375050,142040.16074248654
533208140,187083.69173380756
527455030,144089.3460391422
535150070,120541.75515124938
527216050,415741.5933334599
907290040,198568.60142045168
909475230,281176.5898020488
533242080,192324.47785544666
534276190,111060.04370747619
528480060,319161.6879034898
905106150,129785.1077393174
535403030,133117.1184532101
535353060,117749.90304845557
534477110,149844.8374096265
528358010,244422.16964174795
528340030,418925.9343850621
527359080,201081.8445419805
903454020,74852.45274150875
910204090,68257.62464435317
916386040,154917.19767046583
916477060,284409.8749756005
902427150,107538.68463221978
903225050,101708.01641147168
527404120,118698.2429316161
903233180,129006.19766221434
533253070,193281.68850242835
534151175,258261.70947597388
909254070,160922.3263968226
527356040,156986.38517940685
903227140,131738.5610000092
531450170,180097.733027339
903425420,114915.43033460718
907202140,138744.79150668264
532353050,129561.27040949692
902105130,81668.02516589515
904352190,129038.29006378722
905228050,51187.68961513957
533135020,232494.30205690317
528180080,283955.513038927
534479320,139564.50755480008
923229040,153390.6469169706
532351150,124143.72338218572
907252060,239439.97081684432
903228040,147786.58158026345
528120090,234824.04829759567
911370450,269083.2637466993
528240080,237220.8332243357
902100030,87508.10494714849
528386040,424047.4642383061
535150240,113484.40693905
534201300,130180.10947920718
903236130,176060.18191427045
903451050,106453.45001520414
528366050,496866.73386300995
534175140,142332.78529676844
916460060,221965.79437901126
905451320,129132.55534447532
535403010,133526.32019011525
528326030,291453.6111392613
905426010,213423.72637109918
909256060,128242.68869667448
903457130,110159.9851233419
528172150,282692.91000275564
535453150,147892.34992906675
528118040,412422.4812428414
535451230,103135.7304398862
907410080,208451.671981722
909277090,153987.38823549534
535303150,121655.30154348664
908152070,150104.16465386428
527182020,167983.2104668538
528220040,180515.20859923132
902108060,113188.38331899777
905402090,178079.3665161
532351060,120232.61512994686
535453070,165874.80759927767
905108120,161797.37071140466
533234020,222683.90268717194
907405030,220632.18988029976
903234030,120065.69824221016
527146030,239932.8837955317
903400180,174293.8276280854
528104080,447260.3614029496
533236090,304959.3806375615
528363020,310186.6611849467
528235000,181648.3204993769
907405140,204788.21243194744
535302120,142543.9686998275
907192120,213534.26085666977
528142060,305146.06978134386
923125030,97932.6490442919
527162180,175151.59351770888
527359010,175176.06057787835
534478140,127319.16840400192
907130060,175224.62787844182
528186030,279163.07742574165
902207110,74472.9295555457
908188110,144814.2567965055
907254020,251222.30194743563
902402150,94915.51914559936
914476130,163803.65250858714
908152035,114181.18665525291
905200340,185910.29555148337
907126050,153228.37734322692
906340100,334043.70383418474
923203100,180266.23052951583
528228285,170076.35578127048
528275110,217678.42207452617
527453050,141199.74307361865
528218130,208925.91876149803
909281080,223666.95976712604
528456240,189735.286357961
534127270,169036.922193388
902300020,172176.66487321796
907194010,210426.030291241
