PID,Sale_Price
534152120,169166.9039851412
907202220,128634.99789454899
534430090,127314.52409251011
535126100,160430.46351185444
528445070,244043.31941130856
908103350,133853.23001807564
533127080,293948.16396350955
531385060,196845.96025744852
533213030,244223.06956441415
528118010,322580.07312019693
534276180,138021.46847987967
904351200,115577.03558581884
527182190,214875.4440719682
902301130,109794.77552890379
902456015,75882.8827501638
907130060,183170.8739833054
534201250,158340.16330889412
535327230,134841.84726310568
534400290,165569.63092680075
905100020,138332.94619909994
907254050,204508.83517747116
907202160,147710.80960946166
911103060,117935.35479321555
909101190,127944.20837512966
905377050,102829.64558133116
905103180,132514.0650150276
533215020,265325.4315137544
923202137,116953.68977084532
916176125,234639.3149815979
528480020,212838.6218462829
907227090,125363.29276993722
528482030,262346.6838728317
527451400,93089.3148696952
905103060,162921.05057602294
527405130,115339.11073407832
906203120,271955.5525359877
528321010,345946.97975689446
908152280,150483.85222393312
528344020,300633.82730335515
531450030,191712.8133305829
906378170,235382.6403292556
527402090,122247.4004502571
923275010,148061.5663133038
535451250,141214.047110358
907202050,147624.91423030177
902326060,144040.43732377945
528228455,172610.83049414196
903204030,123703.9959225696
902207140,106475.18332328093
907253130,312419.5181001285
923225440,102763.57838165134
528431080,225200.35382453707
528480130,199947.84908500605
903234220,133413.6433613375
527107030,178697.0192703567
902108060,111567.95700414594
907200130,135334.58993873413
534427140,143059.94180689487
528441090,418970.23717051843
528290030,175992.463217888
535180100,135525.1476186627
534402140,154620.4617023537
902207110,84520.55481449419
526355170,214052.41180893022
908276140,116071.165705515
906380200,197290.37253980697
906380220,233411.17679727843
527302175,182399.92990523885
907262020,198804.09021281166
902405120,118411.5924068702
535126180,188287.25687828413
528346050,318971.5267200214
923426010,136500.75570228006
528180120,331884.5400562568
535150240,129158.60830337691
535152130,138073.5936205811
535457020,146438.72456253867
528275070,232593.62839228843
907420110,175250.29192875238
907202140,136350.70133973
909275250,153117.42805604837
903427120,133107.48099848445
535350030,143991.57060262698
907201160,150547.80660434384
909276160,235077.67745484205
533221110,173053.01305286615
528120010,269497.3291376092
909455040,182766.43993664067
528106060,335791.195275621
923202005,199549.15964183834
534252240,163733.20043765721
534276190,109607.07593838473
526302110,119585.38993826642
535376100,113125.23204825737
905477050,118817.454746464
528181060,225129.95387188657
533253030,193071.06411404844
914476050,144943.36434170153
535105100,169030.2622217202
