PID,Sale_Price
910251050,86556.0560781235
903451090,143256.75215330202
527110080,172788.93442834978
535457010,141315.81754491528
903484020,130080.40495690386
905479110,112985.87294795443
527452310,129340.74213702675
528228445,198838.79141199857
923225370,109201.50684822339
528344040,304103.73241050413
532377050,142192.47403809262
535176050,140894.9238513615
906340100,341527.86509691615
533212050,160317.15616930404
909428180,189425.69581415932
535379110,120106.02922595222
534250400,192443.41502190134
527450520,110968.18217038858
527452150,132908.9533471737
903225040,130748.14009245226
911370410,298739.33460725384
905226080,161165.07894211847
914467050,205254.0589234232
908152260,152956.6501918462
534451170,83428.57025384615
923228310,86488.56708224557
910201180,146742.53732415594
534476100,134725.32660865306
923225080,127945.46069892173
906223210,235217.2792040936
905480150,89018.27055893192
903452090,119560.58314800836
527208010,348320.872856777
906426090,177942.5206978012
903231090,134010.00657397145
535152280,144104.17718190578
528458180,221147.77715729218
532354060,125491.44758356463
909279040,107927.04677719479
527353060,253591.50333211938
916176030,148444.26447076543
533110130,258079.21891811813
911370450,271838.1781671677
528118110,302963.5543249844
528228270,205400.52425080028
905480240,95166.8996370919
914460020,200058.30872744726
534428060,138891.18038111465
534252240,159402.7568850499
908102050,111422.78251225805
914475030,175502.97888831762
533221040,173916.3903415103
535451170,90507.75653361733
905451340,84915.39853249387
528118040,395334.2211716411
903200080,202740.88355613255
527162110,194789.61106020628
535381040,150305.6426485985
528174020,201891.4015908637
534400290,174232.73641059766
903206070,136238.5698263523
533252130,213166.95964763715
906382030,233709.54491281707
535327200,130561.12960853889
535455080,113971.86882538746
527354160,181926.63447886653
902207120,98166.66985333854
909282060,200820.08000147672
902109140,128152.64519169142
902206270,126154.37036491568
533250050,233344.91476766366
909452050,217146.02950861052
527212060,360123.56845445995
906394060,190247.4491496357
534401120,159429.20803271807
528435010,216217.68764994483
528315080,276743.710433464
909275030,157195.2261321926
528102010,359840.3213034201
907200290,148220.3996718251
902300260,119825.60195335222
528150110,375334.8324614951
535450100,127670.5030980136
907285010,237688.75643401462
533253210,182674.3001710433
527301280,147349.3751289348
905478140,137728.05525515703
902204080,88690.52690669046
907201280,139174.94469242435
